Date,Open,High,Low,Close,Volume,Turnover,prevclose,gappct,gapDOWN,Consgapdown,gappctHObO,gappctHObO1,gappctHObO2,gappctHObO3,gappctHObO4,gappctHObO5,gappctOLbO,gappctOLbO1,gappctOLbO2,gappctOLbO3,gappctOLbO4,gappctOLbO5
2009-01-09,2919.95,2929.85,2810.25,2873.0,591981660,90808400000.0,2920.4,-0.01540884810300893,True,1.0,0.037569136457815996,0.037569136457815996,,,,,0.037569136457815996,0.037569136457815996,,,,
2009-01-12,2868.85,2869.2,2748.55,2773.1,272867140,68175200000.00001,2873.0,-0.14444831186912951,True,2.0,0.04193317879986745,0.04193317879986745,,,,,0.04193317879986745,0.04193317879986745,,,,
2009-01-20,2842.9,2842.9,2758.0,2796.6,233289325,46007900000.0,2846.2,-0.11594406577189681,True,1.0,0.029863871398923665,0.029863871398923665,,,,,0.029863871398923665,0.029863871398923665,,,,
2009-01-21,2777.4,2787.3,2690.2,2706.15,220067231,52540600000.00001,2796.6,-0.686547951083452,True,2.0,0.031396269892705504,,0.031396269892705504,,,,0.031396269892705504,,0.031396269892705504,,,
2009-01-28,2771.1,2855.4,2765.6,2849.5,280820341,55615900000.0,2771.35,-0.00902087430313746,True,1.0,0.001984771390422576,0.001984771390422576,,,,,0.001984771390422576,0.001984771390422576,,,,
2009-01-29,2849.35,2873.85,2795.35,2823.95,347987447,71892700000.0,2849.5,-0.005264081417795787,True,2.0,0.01895169073648376,0.01895169073648376,,,,,0.01895169073648376,0.01895169073648376,,,,
2009-02-04,2780.7,2842.2,2780.7,2803.05,204148860,46738000000.0,2783.9,-0.11494665756673274,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2009-02-05,2802.75,2816.8,2754.85,2780.05,178583516,41691300000.0,2803.05,-0.010702627495056523,True,2.0,0.017090357684417124,0.017090357684417124,,,,,0.017090357684417124,0.017090357684417124,,,,
2009-02-06,2779.35,2852.5,2778.65,2843.1,187961190,40008200000.0,2780.05,-0.02517940324815283,True,3.0,0.00025185744868397937,0.00025185744868397937,,,,,0.00025185744868397937,0.00025185744868397937,,,,
2009-02-09,2843.05,2926.75,2840.15,2919.9,186517519,44850400000.0,2843.1,-0.0017586437339427792,True,4.0,0.0010200313044090293,0.0010200313044090293,,,,,0.0010200313044090293,0.0010200313044090293,,,,
2009-02-10,2919.7,2957.4,2891.75,2934.5,302564116,61226899999.99999,2919.9,-0.006849549642120376,True,5.0,0.009572901325478583,0.009572901325478583,,,,,0.009572901325478583,0.009572901325478583,,,,
2009-02-11,2933.0,2937.5,2877.6,2925.7,243376977,48985800000.0,2934.5,-0.05111603339580849,True,6.0,0.018888510057961164,0.018888510057961164,,,,,0.018888510057961164,0.018888510057961164,,,,
2009-02-25,2733.45,2789.35,2733.45,2762.5,176810272,43236700000.0,2733.9,-0.01646000219467694,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2009-02-26,2762.2,2797.8,2731.9,2785.65,250274333,60464399999.99999,2762.5,-0.010859728506793915,True,2.0,0.010969517051625417,0.010969517051625417,,,,,0.010969517051625417,0.010969517051625417,,,,
2009-03-03,2672.15,2688.5,2611.55,2622.4,217640315,51810000000.0,2674.6,-0.09160248261421589,True,1.0,0.022678367606608876,0.022678367606608876,,,,,0.022678367606608876,0.022678367606608876,,,,
2009-03-04,2611.95,2655.7,2611.95,2645.2,202951378,53632500000.0,2622.4,-0.3984899328859164,True,2.0,0.0,,0.0,,,,0.0,,0.0,,,
2009-03-13,2616.6,2726.15,2616.6,2719.25,263891931,67950900000.0,2617.45,-0.03247435481097668,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2009-03-16,2716.05,2781.95,2701.95,2777.25,263151493,60596400000.0,2719.25,-0.11767950721705683,True,2.0,0.0051913624565086665,0.0051913624565086665,,,,,0.0051913624565086665,0.0051913624565086665,,,,
2009-03-17,2776.35,2805.6,2738.7,2757.45,288783952,62244900000.0,2777.25,-0.03240615716986555,True,3.0,0.013560970338754154,0.013560970338754154,,,,,0.013560970338754154,0.013560970338754154,,,,
2009-03-26,2982.25,3103.35,2982.25,3082.25,416183641,104180000000.0,2984.35,-0.07036708160905755,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2009-03-27,3079.4,3123.35,3055.9,3108.65,326572500,85996500000.0,3082.25,-0.09246492010706168,True,2.0,0.007631356757809963,0.007631356757809963,,,,,0.007631356757809963,0.007631356757809963,,,,
2009-04-21,3376.85,3414.7,3309.35,3365.3,344667947,90695600000.0,3377.1,-0.007402801219981641,True,1.0,0.019989043043072686,0.019989043043072686,,,,,0.019989043043072686,0.019989043043072686,,,,
2009-04-22,3364.6,3401.1,3296.9,3330.3,327292987,79325100000.0,3365.3,-0.020800522984586005,True,2.0,0.020121262557213287,0.020121262557213287,,,,,0.020121262557213287,0.020121262557213287,,,,
2009-05-07,3617.15,3692.05,3617.15,3683.9,326304598,88277200000.0,3625.05,-0.21792802857891866,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2009-05-08,3681.8,3711.25,3582.85,3620.7,291694964,85294000000.0,3683.9,-0.057004804690678604,True,2.0,0.02687544136020432,0.02687544136020432,,,,,0.02687544136020432,0.02687544136020432,,,,
2009-05-11,3615.75,3660.2,3534.55,3554.6,285340638,78587800000.0,3620.7,-0.13671389510315182,True,3.0,0.022457304846850535,0.022457304846850535,,,,,0.022457304846850535,0.022457304846850535,,,,
2009-05-13,3668.75,3709.6,3610.2,3635.25,360452738,98001500000.0,3681.1,-0.33549754149574607,True,1.0,0.015959114139693406,,0.015959114139693406,,,,0.015959114139693406,,0.015959114139693406,,,
2009-05-14,3631.9,3631.9,3537.6,3593.45,288154287,81387900000.0,3635.25,-0.0921532219242118,True,2.0,0.02596437126572873,0.02596437126572873,,,,,0.02596437126572873,0.02596437126572873,,,,
2009-06-08,4582.35,4611.4,4404.65,4429.9,370092839,108242200000.0,4586.9,-0.09919553511084332,True,1.0,0.038779228998221595,0.038779228998221595,,,,,0.038779228998221595,0.038779228998221595,,,,
2009-06-09,4427.75,4562.45,4365.1,4550.95,414282839,120499599999.99998,4429.9,-0.04853382694868138,True,2.0,0.014149398678787112,0.014149398678787112,,,,,0.014149398678787112,0.014149398678787112,,,,
2009-06-16,4478.1,4537.95,4405.95,4517.8,320009267,108074700000.0,4484.0,-0.13157894736841294,True,1.0,0.016111743819923748,0.016111743819923748,,,,,0.016111743819923748,0.016111743819923748,,,,
2009-06-17,4515.35,4517.8,4332.8,4356.15,327627945,111945600000.0,4517.8,-0.05422993492407406,True,2.0,0.040428759675329745,0.040428759675329745,,,,,0.040428759675329745,0.040428759675329745,,,,
2009-06-18,4352.95,4375.3,4222.15,4251.4,373404826,115424500000.0,4356.15,-0.07345936205134852,True,3.0,0.03004858773934922,0.03004858773934922,,,,,0.03004858773934922,0.03004858773934922,,,,
2009-06-19,4251.1,4326.2,4206.7,4313.6,350066880,104017900000.00002,4251.4,-0.007056499035594685,True,4.0,0.010444355578556266,0.010444355578556266,,,,,0.010444355578556266,0.010444355578556266,,,,
2009-07-08,4201.85,4201.85,4061.1,4078.9,339578445,100775500000.0,4202.15,-0.007139202551057731,True,1.0,0.033497150064852495,0.033497150064852495,,,,,0.033497150064852495,0.033497150064852495,,,,
2009-07-09,4078.75,4114.9,4039.85,4080.95,406359501,92018100000.0,4078.9,-0.0036774620608519683,True,2.0,0.009537235672693862,0.009537235672693862,,,,,0.009537235672693862,0.009537235672693862,,,,
2009-08-03,4633.8,4723.75,4617.75,4711.4,277002677,87172200000.0,4636.45,-0.05715579807826325,True,1.0,0.0034636799171306877,0.0034636799171306877,,,,,0.0034636799171306877,0.0034636799171306877,,,,
2009-08-04,4706.25,4731.45,4642.6,4680.5,322871852,109383900000.0,4711.4,-0.10930933480493349,True,2.0,0.013524568393094212,0.013524568393094212,,,,,0.013524568393094212,0.013524568393094212,,,,
2009-09-08,4782.85,4842.2,4782.65,4805.25,310692738,119011800000.0,4782.9,-0.0010453908716316965,True,1.0,4.181607200742812e-05,4.181607200742812e-05,,,,,4.181607200742812e-05,4.181607200742812e-05,,,,
2009-09-09,4804.9,4825.05,4783.5,4814.25,239157623,93142200000.0,4805.25,-0.007283700119668359,True,2.0,0.004453786759349755,0.004453786759349755,,,,,0.004453786759349755,0.004453786759349755,,,,
2009-10-22,5063.35,5064.25,4968.45,4988.6,219560144,88303200000.0,5063.6,-0.0049371988308713165,True,1.0,0.018742532118064235,0.018742532118064235,,,,,0.018742532118064235,0.018742532118064235,,,,
2009-10-23,4986.55,5054.95,4983.25,4997.05,223335499,91060500000.0,4988.6,-0.041093693621460564,True,2.0,0.00066178018870766,0.00066178018870766,,,,,0.00066178018870766,0.00066178018870766,,,,
2009-10-27,4970.55,4970.55,4829.5,4846.7,324126841,115141500000.0,4970.9,-0.007040978494828992,True,1.0,0.028377141362625903,0.028377141362625903,,,,,0.028377141362625903,0.028377141362625903,,,,
2009-10-28,4846.55,4867.0,4784.1,4826.15,291607710,103250700000.0,4846.7,-0.0030948893061183112,True,2.0,0.012885454601726964,0.012885454601726964,,,,,0.012885454601726964,0.012885454601726964,,,,
2009-10-29,4826.1,4826.1,4738.4,4750.55,354052799,120686900000.0,4826.15,-0.0010360225023936763,True,3.0,0.018172022958496657,0.018172022958496657,,,,,0.018172022958496657,0.018172022958496657,,,,
2009-11-13,4952.35,5017.9,4942.65,4998.95,217419912,74943100000.0,4952.65,-0.006057363229771383,True,1.0,0.001958666087817042,0.001958666087817042,,,,,0.001958666087817042,0.001958666087817042,,,,
2009-11-16,4996.5,5073.2,4994.0,5058.05,218547707,70430400000.0,4998.95,-0.04901029216135025,True,2.0,0.0005003502451716201,0.0005003502451716201,,,,,0.0005003502451716201,0.0005003502451716201,,,,
2009-11-18,5061.5,5079.3,5041.65,5054.7,204346736,80915200000.0,5062.25,-0.01481554644673811,True,1.0,0.003921762323421982,0.003921762323421982,,,,,0.003921762323421982,0.003921762323421982,,,,
2009-11-19,5043.95,5053.45,4963.7,4989.0,286198276,77114600000.0,5054.7,-0.21267335351257247,True,2.0,0.015910149783403882,0.015910149783403882,,,,,0.015910149783403882,0.015910149783403882,,,,
2009-11-20,4988.75,5063.3,4932.8,5052.45,289285202,86433100000.0,4989.0,-0.0050110242533573865,True,3.0,0.011215234277123492,0.011215234277123492,,,,,0.011215234277123492,0.011215234277123492,,,,
2010-02-04,4931.3,4931.3,4832.35,4845.35,167815142,61693500000.0,4931.85,-0.011152001784323974,True,1.0,0.020065702755865555,0.020065702755865555,,,,,0.020065702755865555,0.020065702755865555,,,,
2010-02-05,4819.65,4827.0,4692.35,4718.65,222362365,76098700000.0,4845.35,-0.5304054402674879,True,2.0,0.026412706316848583,,0.026412706316848583,,,,0.026412706316848583,,0.026412706316848583,,,
2010-02-06,4712.75,4768.15,4712.75,4757.25,22091127,6431100000.0,4718.65,-0.12503576234727384,True,3.0,0.0,0.0,,,,,0.0,0.0,,,,
2010-02-08,4755.35,4799.05,4675.4,4760.4,205364363,68231100000.0,4757.25,-0.039939040411995086,True,4.0,0.01681264260254255,0.01681264260254255,,,,,0.01681264260254255,0.01681264260254255,,,,
2010-03-12,5131.8,5158.1,5122.1,5137.0,152561763,59271100000.0,5133.4,-0.03116842638406231,True,1.0,0.0018901749873338435,0.0018901749873338435,,,,,0.0018901749873338435,0.0018901749873338435,,,,
2010-03-15,5134.45,5151.05,5101.2,5128.9,134878673,53011200000.0,5137.0,-0.0496398676270232,True,2.0,0.006475864016593793,0.006475864016593793,,,,,0.006475864016593793,0.006475864016593793,,,,
2010-04-09,5302.4,5377.45,5302.25,5361.75,154497751,62076899999.99999,5304.45,-0.038646796557610726,True,1.0,2.8289076644469715e-05,2.8289076644469715e-05,,,,,2.8289076644469715e-05,2.8289076644469715e-05,,,,
2010-04-12,5354.15,5382.15,5324.9,5339.7,134901999,55028000000.0,5361.75,-0.14174476616776918,True,2.0,0.0054630520250646694,0.0054630520250646694,,,,,0.0054630520250646694,0.0054630520250646694,,,,
2010-04-26,5299.35,5342.35,5299.35,5322.45,127022478,59204799999.99999,5304.1,-0.08955336437849964,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2010-04-27,5322.1,5330.55,5301.4,5308.35,144428508,56847500000.0,5322.45,-0.006575918984667856,True,2.0,0.0038894421375022504,0.0038894421375022504,,,,,0.0038894421375022504,0.0038894421375022504,,,,
2010-04-28,5308.2,5308.25,5202.45,5215.45,178645117,68129700000.0,5308.35,-0.002825736810883715,True,3.0,0.019922007460155985,0.019922007460155985,,,,,0.019922007460155985,0.019922007460155985,,,,
2010-04-29,5215.25,5264.75,5214.8,5254.15,171683419,72644200000.0,5215.45,-0.0038347601836815253,True,4.0,8.628541297153887e-05,8.628541297153887e-05,,,,,8.628541297153887e-05,8.628541297153887e-05,,,,
2010-05-05,5148.35,5148.35,5056.5,5124.9,207679138,73737200000.0,5148.5,-0.002913469942694692,True,1.0,0.017840667398292726,0.017840667398292726,,,,,0.017840667398292726,0.017840667398292726,,,,
2010-05-06,5124.4,5124.9,5037.75,5090.85,192105707,65607000000.0,5124.9,-0.009756287927569319,True,2.0,0.01690929669814996,0.01690929669814996,,,,,0.01690929669814996,0.01690929669814996,,,,
2010-05-07,5072.3,5085.65,4984.6,5018.05,233345722,87652900000.00002,5090.85,-0.3643792294017734,True,3.0,0.017289986791002073,,0.017289986791002073,,,,0.017289986791002073,,0.017289986791002073,,,
2010-05-11,5189.75,5206.7,5126.5,5136.15,168751932,64316899999.99999,5193.6,-0.07412969808996386,True,1.0,0.012187484946288357,0.012187484946288357,,,,,0.012187484946288357,0.012187484946288357,,,,
